id,capacity_retention_pred,interfacial_resistance_pred
0,73.15630134195825,164.07553916710324
1,86.546160305204,119.69558283798013
2,61.70154758790986,440.30502578548754
3,71.7164883681954,448.7232953176788
4,66.68532098582496,228.50902408704667
5,55.36408611121417,443.86793631114335
6,55.15100763349021,450.0
7,62.62394246415304,446.8191216112081
8,77.55332404603449,416.64550699768523
9,63.93302686909388,258.6529423440895
10,57.530730167525135,440.14346950025833
11,67.21679871617053,439.84677210692433
12,73.65266474981722,410.0757968683816
13,56.7653919029889,369.4758716651267
14,87.56410518309873,92.45561733935165
15,66.95289107906189,173.36547988509744
16,63.69747437973486,224.23260591252648
17,83.57078943712084,112.52015515265943
18,59.72222562933719,412.12879518692927
19,58.9391560399304,260.89501346673853
20,64.10568677535137,323.60132123167625
21,68.97942195496027,270.76403156438766
22,57.09463930021758,446.96960920846993
23,77.16280988381203,147.2218883016354
24,59.34749357263685,416.51605818231013
25,60.7148351302235,242.91021766199228
26,91.233073986653,103.30477248107216
27,55.07684165292615,408.514553250569
28,56.92240676916901,450.0
29,63.74786318682328,448.59323385586686
30,88.13054408942072,111.80638694183452
31,55.66991146685342,319.18194851898255
32,73.31066244958575,221.28202085503665
33,63.877351863803526,269.9158617368193
34,73.79009014142224,187.44913648929793
35,87.85404912037775,91.2823958900619
36,76.01712034010879,153.7356881090386
37,58.74324459455508,304.5370648128869
38,63.79501391451056,252.43698423193047
39,55.102070225121295,404.1045981875618
40,60.28356821587252,442.8468822294676
41,79.94872115653067,137.98750074472954
42,66.27275683725121,214.86725441184365
43,71.23718496386172,295.71087116675517
44,58.92131673722659,427.136840821128
45,84.80354618833137,130.47760351025093
46,58.7844435549835,306.7837473201547
47,55.387864371284905,332.49730304940357
48,74.41111045398534,142.0661687006905
49,86.26931725112418,131.55152993862183
50,89.71607707361318,98.98194803714172
51,86.71945454260583,124.6635142643374
52,58.051399424277434,448.8155581360025
53,79.79160096421728,409.11839386102554
54,62.44290178814442,325.1078392742657
55,61.341277990011605,212.08635865544994
56,55.15384836509706,450.0
57,69.76610041411685,181.1382413939239
58,58.868754390968505,239.59136177153306
59,65.5717787643998,448.7186231492219
60,57.090476487693834,307.28637127191837
61,55.81839716422607,449.9982060246141
62,91.59083206454402,82.90440778276101
63,67.92988888388844,204.97384644990336
64,56.447445230025096,363.80575947450666
65,60.82866740988914,276.3657406432239
66,94.4321362027448,56.72371468182487
67,57.23097569260828,449.91749666688077
68,56.07210257560474,428.84500876549515
69,55.737463577897586,450.0
70,59.042592731551856,408.59940677193816
71,61.85700245440454,348.9358960526761
72,68.96641105416623,183.1627284306403
73,61.020608613481315,269.0138221081552
74,69.5115668837126,234.4655380144984
75,83.9868409453307,290.2007791702629
76,84.06512776973659,161.16521484910612
77,93.92869301660761,144.67126322615337
78,78.48391113301427,337.2504053788902
79,74.87253992338948,142.95754280632138
80,57.86243093207738,447.03306300939715
81,74.64956825168942,169.21005849544687
82,76.92995384381209,181.88560554508157
83,69.64583645861075,194.91587213426803
84,63.85152324518256,315.2015825790515
85,55.224142685193016,362.86608699776605
86,66.52987240723448,295.8895405813774
87,60.20853816892518,301.2186472318172
88,72.07355971812598,421.4534569462511
89,57.84029794764731,342.7457432781594
90,55.86824274387234,357.5779880159638
91,59.679176311817606,440.1131649850013
92,60.77563376477212,237.13700705638027
93,73.40998989651575,228.06247931113106
94,78.6373647138959,161.20139589627092
95,62.03091028589105,427.1984452903139
96,69.2130125860038,211.96835813545306
97,64.54489986396686,428.76516350766616
98,60.272997177088534,450.0
99,68.58898682014542,188.17548475607774
100,70.77123392642837,153.55857938692657
101,83.92051291343941,93.87151801552426
102,57.98699173856712,416.2185729199989
103,55.823234906183934,449.9979226823543
104,56.4164694923079,353.6762929820499
105,81.07415653296304,137.43618647138825
106,59.200810595732555,449.9979226823543
107,62.03554863039156,233.51146312434707
108,59.50952091890169,449.99717806495255
109,60.864002125180434,234.7623310163732
110,87.15842977465626,104.54233226684184
111,56.1400859927845,427.9601593307614
112,59.88460232264015,251.82317166705158
113,58.66638198749473,289.67637945032646
114,54.96034251758972,450.0
115,67.25004854605346,221.85263728062256
116,92.73871093552285,69.1733420182114
117,58.160844665933666,341.91181842486435
118,71.32272425795394,217.59961232120605
119,55.12842080984801,447.16754032546675
120,55.81699935453025,281.2935226971205
121,55.01801090270119,450.0
122,57.564806927846945,318.2313156606724
123,81.53875789644353,120.37724359587804
124,73.88825793794986,372.60493921109594
125,82.80989130338985,121.79095861109728
126,90.68664457751589,139.78575412716714
127,73.48975618651707,362.6545759862013
128,59.05103542946827,439.09285714760045
129,55.0864443514837,450.0
130,56.945421772578726,291.7198198645403
131,75.42061771457209,276.45173872449436
132,70.67874870963485,157.0329929945299
133,55.22498010139299,430.0861912239086
134,56.06358025196642,297.5055849986358
135,56.16292179837734,404.8017329064723
136,58.79183943023917,353.23496440341546
137,92.85809179253022,102.77178403427659
138,78.2844191639724,148.5460482759182
139,82.92120580256271,115.38049440753053
140,55.705741087361965,320.10629024977936
141,55.931183913596726,435.9613877050851
142,68.74236934670516,251.7334728652268
143,73.57642178565071,169.52661350989337
144,55.147549457845905,421.28109650486635
145,55.10565972236396,449.3011814961324
146,76.54544608750469,193.26376587742124
147,55.464989156263265,449.98409863250674
148,57.778671742986674,346.92771731003035
149,76.37751041774126,164.0281057682617
150,61.36514229139018,231.89828650970117
151,90.6379576506883,100.60066903637336
152,70.29508127393937,450.0
153,62.544617355141014,280.5595293690338
154,63.33908643112366,421.1117671232997
155,87.98954161818598,250.93222614812166
156,81.7419581100929,256.6723061600986
157,88.26320907235379,90.98999277864633
158,57.089244125055494,450.0
159,70.07106520448598,402.04699487316356
160,65.66785238920743,391.7232548693504
161,55.471089475279804,428.71669774744333
162,56.57894653651575,415.87177791671667
163,63.19764251115973,316.4819083449302
164,74.54788720200233,352.30140730987273
165,62.529062831999774,227.65881683801007
166,54.954794676443925,449.9982060246141
167,55.620094217530614,442.41678407543264
168,65.4600475069136,437.9511367117243
169,55.76357211556775,449.9832256708727
170,66.64705875669573,312.8226462102694
171,57.57077230131361,449.99717806495255
172,57.796220933788646,342.7141967554188
